Sm_g00012898	36.22	More Ref
Sm_g00012901	17.2	Equal
Sm_g00012905	31.78	More Ref
Sm_g00012910	15.91	More Alt
Sm_g00012913	46.82	More Ref
Sm_g00012914	50.0	More Alt
Sm_g00012917	14.06	More Alt
Sm_g00012921	No variants
Sm_g00012922	66.57	More Alt
Sm_g00012923	29.65	More Ref
Sm_g00012924	48.63	More Alt
Sm_g00012928	22.92	More Ref
Sm_g00012929	12.72	More Alt
Sm_g00012930	66.06	More Alt
Sm_g00012932	30.95	More Alt
Sm_g00012935	41.74	More Alt
Sm_g00012936	56.81	More Alt
Sm_g00012937	37.56	More Alt
Sm_g00012938	14.11	More Ref
Sm_g00012939	18.1	More Ref
Sm_g00012940	29.32	More Alt
Sm_g00012941	25.53	More Alt
Sm_g00012943	33.22	More Ref
Sm_g00012949	17.46	More Alt
Sm_g00012952	63.64	More Alt
Sm_g00012953	18.93	More Alt
Sm_g00012954	13.17	More Alt
Sm_g00012955	16.07	More Ref
Sm_g00012956	No variants
Sm_g00012958	No variants
Sm_g00012960	No variants
Sm_g00012962	41.49	More Ref
Sm_g00012964	9.4	More Ref
Sm_g00012966	50.78	More Ref
Sm_g00012967	12.98	More Ref
Sm_g00012968	15.98	More Alt
Sm_g00012973	No variants
Sm_g00012976	No variants
Sm_g00012980	No variants
Sm_g00012981	No variants
Sm_g00012982	No variants
Sm_g00012983	No variants
Sm_g00012988	No variants
Sm_g00012991	No variants
Sm_g00012992	No variants
Sm_g00012993	10.45	More Ref
Sm_g00012994	18.14	More Alt
Sm_g00012995	33.88	More Ref
Sm_g00012996	27.16	More Alt
Sm_g00012997	21.82	More Ref
Sm_g00012998	32.33	More Ref
Sm_g00012999	26.61	More Ref
Sm_g00013000	33.48	More Ref
Sm_g00013001	18.05	More Ref
Sm_g00013004	16.47	Equal
Sm_g00013006	17.52	More Ref
Sm_g00013007	57.56	More Ref
Sm_g00013010	17.4	More Alt
Sm_g00013011	19.02	More Ref
Sm_g00013012	32.14	More Ref
Sm_g00013016	17.39	More Alt
Sm_g00013019	17.59	More Alt
Sm_g00013020	19.08	More Ref
Sm_g00013021	15.79	More Ref
Sm_g00013022	13.96	More Alt
Sm_g00013023	25.52	More Ref
Sm_g00013024	20.0	More Alt
Sm_g00013025	9.7	More Ref
Sm_g00013026	18.73	More Ref
Sm_g00013027	13.67	More Alt
Sm_g00013028	46.84	More Ref
Sm_g00013029	28.19	Equal
Sm_g00013030	15.32	More Ref
Sm_g00013033	76.0	More Ref
Sm_g00013034	42.16	More Alt
Sm_g00013035	54.85	More Alt
Sm_g00013036	51.95	More Ref
Sm_g00013037	56.12	More Ref
Sm_g00013040	32.33	More Ref
Sm_g00013042	42.2	More Alt
Sm_g00013043	32.7	More Ref
Sm_g00013044	27.78	More Ref
Sm_g00013045	13.86	More Ref
Sm_g00013046	54.56	More Alt
Sm_g00013047	44.35	More Ref
Sm_g00013048	23.38	More Ref
Sm_g00013049	8.83	More Alt
Sm_g00013050	51.69	More Ref
Sm_g00013051	25.73	More Ref
Sm_g00013052	28.57	More Ref
Sm_g00013053	20.37	Equal
Sm_g00013054	10.04	Equal
Sm_g00013057	62.67	More Ref
Sm_g00013058	16.38	More Ref
Sm_g00013059	33.82	More Alt
Sm_g00013060	26.29	More Alt
Sm_g00013061	17.3	More Alt
Sm_g00013063	34.09	More Ref
Sm_g00013068	42.1	More Ref
Sm_g00013070	23.82	More Ref
Sm_g00013071	19.21	More Alt
Sm_g00013072	30.68	More Alt
Sm_g00013073	41.09	More Ref
Sm_g00013074	15.85	More Ref
Sm_g00013075	28.05	More Ref
Sm_g00013077	17.28	More Alt
Sm_g00013078	32.53	More Ref
Sm_g00013082	32.08	More Ref
Sm_g00013083	9.04	More Alt
Sm_g00013084	12.69	More Alt
Sm_g00013088	36.09	More Alt
Sm_g00013089	45.27	More Alt
Sm_g00013091	45.02	More Alt
Sm_g00013092	30.43	More Ref
Sm_g00013093	26.52	More Ref
Sm_g00013094	15.45	More Alt
Sm_g00013095	38.24	More Alt
Sm_g00013097	20.65	More Ref
Sm_g00013098	34.27	More Ref
Sm_g00013099	23.53	More Ref
Sm_g00013100	14.83	More Alt
Sm_g00013101	34.59	More Ref
Sm_g00013102	6.39	More Ref
Sm_g00013103	12.0	Equal
Sm_g00013104	36.44	More Ref
Sm_g00013105	24.59	More Ref
Sm_g00013107	No variants
Sm_g00013108	19.17	More Ref
Sm_g00013110	71.52	More Alt
Sm_g00013111	23.27	More Alt
Sm_g00013112	58.53	More Ref
Sm_g00013113	9.58	Equal
Sm_g00013114	42.46	More Ref
Sm_g00013115	51.43	More Ref
Sm_g00013116	54.89	More Ref
Sm_g00013117	61.96	More Ref
Sm_g00013118	48.58	More Ref
Sm_g00013119	14.77	More Ref
Sm_g00013120	26.8	More Ref
Sm_g00013121	26.89	Equal
Sm_g00013122	10.23	More Ref
Sm_g00013124	53.65	More Ref
Sm_g00013125	19.78	More Ref
Sm_g00013126	27.56	More Ref
Sm_g00013127	59.94	More Ref
Sm_g00013128	30.68	More Ref
Sm_g00013129	39.62	More Ref
Sm_g00013131	50.87	More Ref
Sm_g00013134	20.28	More Ref
Sm_g00013135	68.73	More Alt
Sm_g00013139	31.16	More Ref
Sm_g00013141	20.31	More Ref
Sm_g00013142	57.3	More Ref
Sm_g00013143	57.6	More Ref
Sm_g00013146	20.36	More Ref
Sm_g00013149	No variants
Sm_g00013150	38.75	More Ref
Sm_g00013151	No variants
Sm_g00013152	40.51	More Ref
Sm_g00013153	50.03	More Alt
Sm_g00013154	26.06	More Ref
Sm_g00013155	22.09	More Ref
Sm_g00013158	71.8	More Ref
Sm_g00013159	27.56	More Ref
Sm_g00013161	25.58	More Ref
Sm_g00013162	11.54	More Alt
Sm_g00013163	46.71	More Ref
Sm_g00013164	1.47	Equal
Sm_g00013166	26.32	More Alt
Sm_g00013167	32.02	More Ref
Sm_g00013170	22.1	More Ref
Sm_g00013171	50.44	More Alt
Sm_g00013172	75.31	More Alt
Sm_g00013175	12.8	More Ref
Sm_g00013176	9.71	More Alt
Sm_g00013180	29.11	More Ref
Sm_g00013182	14.42	More Ref
Sm_g00013185	78.57	More Alt
Sm_g00013187	67.33	More Ref
Sm_g00013189	63.85	More Alt
Sm_g00013195	23.02	More Ref
Sm_g00013196	31.83	More Ref
Sm_g00013198	39.58	More Alt
Sm_g00013201	23.8	More Ref
Sm_g00013202	21.33	More Alt
Sm_g00013203	68.89	More Alt
Sm_g00013206	30.42	More Ref
Sm_g00013211	26.15	More Ref
Sm_g00013212	26.06	More Ref
Sm_g00013213	20.89	More Ref
Sm_g00013215	10.27	Equal
Sm_g00013216	18.75	More Ref
Sm_g00013218	16.5	More Ref
Sm_g00013220	12.59	More Ref
Sm_g00013221	12.62	More Ref
Sm_g00013224	52.79	More Ref
Sm_g00013225	11.55	More Alt
Sm_g00013227	27.52	More Alt
Sm_g00013230	21.08	More Ref
Sm_g00013232	57.33	More Alt
Sm_g00013233	34.95	More Ref
Sm_g00013234	41.54	More Alt
Sm_g00013235	35.07	More Alt
Sm_g00013236	14.94	More Ref
Sm_g00013237	75.45	More Alt
Sm_g00013243	35.28	More Ref
Sm_g00013244	24.58	More Ref
Sm_g00013248	No variants
Sm_g00013255	No variants
Sm_g00013264	39.69	More Alt
Sm_g00013267	21.61	More Ref
Sm_g00013270	No variants
Sm_g00013272	40.56	More Ref
Sm_g00013276	37.09	More Alt
Sm_g00013279	37.5	More Ref
Sm_g00013285	25.88	More Alt
Sm_g00013287	30.41	More Ref
Sm_g00013289	57.88	More Alt
Sm_g00013294	55.16	More Ref
Sm_g00013296	No variants
Sm_g00013298	46.92	More Ref
Sm_g00013299	18.38	More Ref
Sm_g00013300	24.41	More Alt
Sm_g00013302	17.24	More Alt
Sm_g00013303	7.53	More Alt
Sm_g00013304	28.18	More Ref
Sm_g00013305	69.7	More Ref
Sm_g00013306	16.0	More Alt
Sm_g00013308	16.46	More Alt
Sm_g00013309	24.27	More Alt
Sm_g00013310	73.38	More Alt
Sm_g00013312	4.08	More Ref
Sm_g00013313	71.43	More Alt
Sm_g00013316	25.59	More Alt
Sm_g00013319	49.5	More Alt
Sm_g00013320	26.92	More Ref
Sm_g00013327	31.22	More Ref
Sm_g00013328	18.55	More Ref
Sm_g00013330	36.06	More Ref
Sm_g00013331	22.21	More Alt
Sm_g00013332	22.63	More Alt
Sm_g00013334	No variants
Sm_g00013339	37.13	More Ref
Sm_g00013341	43.05	More Alt
Sm_g00013342	54.3	More Ref
Sm_g00013345	27.85	More Alt
Sm_g00013348	12.52	Equal
Sm_g00013349	No variants
Sm_g00013350	28.93	More Alt
Sm_g00013357	16.49	More Ref
Sm_g00013358	7.83	More Alt
Sm_g00013360	29.29	More Alt
Sm_g00013363	39.32	More Alt
Sm_g00013364	No variants
Sm_g00013365	20.23	More Ref
Sm_g00013368	27.72	More Alt
Sm_g00013369	17.81	More Alt
Sm_g00013370	17.07	More Alt
Sm_g00013371	36.88	More Alt
Sm_g00013373	31.28	More Ref
Sm_g00013374	18.0	More Ref
Sm_g00013379	13.05	More Ref
Sm_g00013380	49.46	More Alt
Sm_g00013381	32.56	More Ref
Sm_g00013382	56.71	More Ref
Sm_g00013386	72.84	More Alt
Sm_g00013387	20.63	More Ref
Sm_g00013388	39.4	More Ref
Sm_g00013390	24.51	More Ref
Sm_g00013391	25.45	More Ref
Sm_g00013392	38.5	More Ref
Sm_g00013393	7.38	More Alt
Sm_g00013394	No variants
Sm_g00013395	9.05	More Ref
Sm_g00013407	No variants
Sm_g00013416	31.75	More Ref
Sm_g00013417	53.48	More Ref
Sm_g00013419	30.65	More Ref
Sm_g00013420	30.95	More Alt
Sm_g00013421	23.52	Equal
Sm_g00013423	36.74	More Ref
Sm_g00013426	4.86	More Alt
Sm_g00013427	No variants
Sm_g00013428	38.46	More Ref
Sm_g00013430	22.3	More Ref
Sm_g00013431	15.85	More Ref
Sm_g00013432	14.81	More Alt
Sm_g00013433	10.18	More Ref
Sm_g00013434	24.28	More Ref
Sm_g00013435	5.34	More Alt
Sm_g00013436	10.35	More Ref
Sm_g00013437	12.75	Equal
Sm_g00013439	18.93	More Alt
Sm_g00013442	27.75	More Ref
Sm_g00013443	22.92	More Ref
Sm_g00013444	20.59	More Ref
Sm_g00013449	33.41	More Ref
Sm_g00013450	17.88	More Ref
Sm_g00013453	12.67	More Ref
Sm_g00013454	24.29	More Ref
Sm_g00013455	22.35	More Ref
Sm_g00013458	40.31	More Alt
Sm_g00013459	14.29	More Alt
Sm_g00013460	No variants
Sm_g00013461	22.37	More Alt
Sm_g00013465	41.02	More Alt
Sm_g00013470	8.7	More Ref
Sm_g00013471	52.82	More Alt
Sm_g00013474	60.35	More Alt
Sm_g00013475	21.3	More Ref
Sm_g00013476	29.38	More Alt
Sm_g00013477	18.57	More Ref
Sm_g00013478	25.31	More Ref
Sm_g00013479	54.98	More Ref
Sm_g00013480	14.52	More Alt
Sm_g00013481	39.1	More Alt
Sm_g00013486	28.65	More Ref
Sm_g00013487	40.2	More Ref
Sm_g00013488	27.25	More Alt
Sm_g00013489	11.76	More Ref
Sm_g00013490	15.21	More Ref
Sm_g00013491	37.91	More Ref
Sm_g00013492	18.49	More Alt
Sm_g00013493	9.03	Equal
Sm_g00013494	29.41	More Ref
Sm_g00013495	41.68	More Ref
Sm_g00013498	12.62	More Alt
Sm_g00013500	15.4	More Ref
Sm_g00013502	21.17	More Ref
Sm_g00013503	49.76	More Alt
Sm_g00013504	No variants
Sm_g00013505	46.53	More Alt
Sm_g00013506	34.5	More Alt
Sm_g00013507	36.93	More Alt
Sm_g00013509	29.75	More Ref
Sm_g00013510	41.88	More Ref
Sm_g00013511	33.89	More Alt
Sm_g00013513	No variants
Sm_g00013514	No variants
Sm_g00013515	6.73	More Alt
Sm_g00013516	17.04	More Alt
Sm_g00013518	49.95	More Alt
Sm_g00013793	32.99	More Alt
Sm_g00013794	19.92	More Alt
Sm_g00013795	32.55	More Ref
Sm_g00013796	No variants
Sm_g00013797	No variants
Sm_g00013799	27.07	More Ref
Sm_g00013800	23.77	More Ref
Sm_g00013801	21.56	More Ref
Sm_g00013803	20.45	More Ref
Sm_g00013804	1.37	More Ref
Sm_g00013805	9.9	More Alt
Sm_g00013806	19.12	Equal
Sm_g00013807	22.72	More Ref
Sm_g00013808	12.28	More Ref
Sm_g00013811	22.87	More Ref
Sm_g00013812	39.7	More Alt
Sm_g00013813	22.94	More Alt
Sm_g00013814	4.97	More Alt
Sm_g00013815	33.91	More Alt
Sm_g00013816	28.15	More Ref
Sm_g00013817	5.21	More Ref
Sm_g00013818	58.2	More Alt
Sm_g00013819	13.72	More Ref
Sm_g00013820	6.0	Equal
Sm_g00013821	13.73	More Alt
Sm_g00013823	5.0	More Ref
Sm_g00013824	58.44	More Ref
Sm_g00013825	22.18	More Ref
Sm_g00013826	14.05	More Alt
Sm_g00013827	27.54	More Alt
Sm_g00013831	36.28	More Ref
Sm_g00013833	15.49	More Ref
Sm_g00013834	No variants
Sm_g00013835	22.68	More Alt
Sm_g00013836	39.93	Equal
Sm_g00013837	11.72	More Alt
Sm_g00013838	5.26	More Alt
Sm_g00013840	74.97	More Alt
Sm_g00013841	15.06	More Ref
Sm_g00013842	21.58	More Ref
Sm_g00013843	32.47	More Alt
Sm_g00013844	21.48	Equal
Sm_g00013845	8.98	More Ref
Sm_g00013847	32.63	More Ref
Sm_g00013848	19.39	More Alt
Sm_g00013849	4.35	More Alt
Sm_g00013850	27.42	More Ref
Sm_g00013851	42.86	More Ref
Sm_g00013852	21.66	More Ref
Sm_g00013853	29.36	More Alt
Sm_g00013854	50.18	More Ref
Sm_g00013855	22.43	More Ref
Sm_g00013856	41.0	More Ref
Sm_g00013857	26.11	More Alt
Sm_g00013858	33.02	More Ref
Sm_g00013859	20.79	More Alt
Sm_g00013860	68.96	More Ref
Sm_g00013862	10.64	More Ref
Sm_g00013863	33.43	More Alt
Sm_g00013865	60.98	More Ref
Sm_g00013866	27.71	More Ref
Sm_g00013867	45.76	More Ref
Sm_g00013868	22.92	More Ref
Sm_g00013869	26.65	More Ref
Sm_g00013871	36.02	More Ref
Sm_g00013872	44.89	More Ref
Sm_g00013875	No variants
Sm_g00013876	No variants
Sm_g00013877	30.01	More Alt
Sm_g00013878	16.24	More Ref
Sm_g00013879	26.31	More Alt
Sm_g00013881	58.87	More Ref
Sm_g00013882	5.12	More Alt
Sm_g00013883	No variants
Sm_g00013884	No variants
Sm_g00013886	22.06	More Alt
Sm_g00013889	18.65	More Ref
Sm_g00013891	35.37	More Ref
Sm_g00013892	21.78	More Ref
Sm_g00013893	41.24	More Ref
Sm_g00013894	17.79	More Alt
Sm_g00013895	25.04	More Alt
Sm_g00013896	73.2	More Ref
Sm_g00013897	52.36	More Ref
Sm_g00013898	17.29	More Ref
Sm_g00013899	24.56	More Ref
Sm_g00013900	37.37	More Ref
Sm_g00013901	26.28	More Ref
Sm_g00013902	19.19	More Ref
Sm_g00013903	29.41	More Alt
Sm_g00013904	22.9	More Alt
Sm_g00013905	No variants
Sm_g00013906	11.96	Equal
Sm_g00013907	47.4	More Alt
Sm_g00013908	6.29	More Alt
Sm_g00013909	17.28	More Ref
Sm_g00013910	48.89	More Alt
Sm_g00013911	No variants
Sm_g00013912	16.6	More Ref
Sm_g00013913	No variants
Sm_g00013914	16.41	More Ref
Sm_g00013915	30.73	More Alt
Sm_g00013916	63.2	More Alt
Sm_g00013920	35.36	More Ref
Sm_g00013921	41.38	More Ref
Sm_g00013923	15.68	More Alt
Sm_g00013924	36.71	More Alt
Sm_g00013925	27.3	More Alt
Sm_g00013926	23.12	More Ref
Sm_g00013927	24.27	More Ref
Sm_g00013929	32.73	More Ref
Sm_g00013930	35.83	More Ref
Sm_g00013932	46.33	More Ref
Sm_g00013933	28.87	More Ref
Sm_g00013934	33.61	More Ref
Sm_g00013935	37.9	More Alt
Sm_g00013936	No variants
Sm_g00013937	No variants
Sm_g00013939	No variants
Sm_g00013940	No variants
Sm_g00013943	45.93	More Ref
Sm_g00013944	15.66	More Ref
Sm_g00013946	23.54	More Ref
Sm_g00013947	19.74	More Ref
Sm_g00013948	5.28	More Alt
Sm_g00013949	6.37	More Ref
Sm_g00013951	No variants
Sm_g00013952	11.93	More Alt
Sm_g00013954	16.13	More Ref
Sm_g00013955	34.88	More Alt
Sm_g00013957	15.4	More Alt
Sm_g00013958	8.07	More Alt
Sm_g00013961	No variants
Sm_g00013962	39.64	More Alt
Sm_g00013963	16.67	More Ref
Sm_g00013964	17.46	More Ref
Sm_g00013965	No variants
Sm_g00013966	30.24	More Ref
Sm_g00013967	20.08	More Alt
Sm_g00013968	21.11	More Alt
Sm_g00013969	8.12	More Ref
Sm_g00013970	19.12	More Alt
Sm_g00013971	23.5	More Alt
Sm_g00013972	16.75	More Alt
Sm_g00013973	34.64	More Ref
Sm_g00013976	28.71	More Alt
Sm_g00013980	No variants
Sm_g00013982	43.98	More Ref
Sm_g00013985	19.07	More Alt
Sm_g00013986	20.52	More Ref
Sm_g00013987	46.29	More Alt
Sm_g00013989	No variants
Sm_g00013991	33.33	More Ref
Sm_g00013992	54.98	More Alt
Sm_g00013993	37.61	More Ref
Sm_g00013994	33.94	More Ref
Sm_g00013996	64.2	More Alt
Sm_g00013999	20.12	More Ref
Sm_g00014001	20.33	More Alt
Sm_g00014002	42.31	More Ref
Sm_g00014003	8.86	More Ref
Sm_g00014004	28.04	More Alt
Sm_g00014005	47.27	More Alt
Sm_g00014006	45.55	More Alt
Sm_g00014008	41.07	More Ref
Sm_g00014009	3.85	More Alt
Sm_g00014010	25.43	More Ref
Sm_g00014020	27.14	More Alt
Sm_g00014032	56.7	More Ref
Sm_g00014033	No variants
Sm_g00014035	50.81	More Ref
Sm_g00014036	No variants
Sm_g00014037	No variants
Sm_g00014038	16.92	Equal
Sm_g00014039	30.73	More Alt
Sm_g00014041	71.02	More Ref
Sm_g00014042	13.81	Equal
Sm_g00014049	47.47	More Ref
Sm_g00014051	12.46	More Alt
Sm_g00014055	73.33	More Ref
Sm_g00014056	9.6	More Alt
Sm_g00014058	No variants
Sm_g00014061	43.05	More Alt
Sm_g00014062	15.66	More Ref
Sm_g00014063	15.38	More Ref
Sm_g00014064	No variants
Sm_g00014065	No variants
Sm_g00014066	No variants
Sm_g00014067	40.0	More Alt
Sm_g00014069	No variants
Sm_g00014071	30.49	More Ref
Sm_g00014072	38.0	More Ref
Sm_g00014073	20.52	More Alt
Sm_g00014074	21.07	More Alt
Sm_g00014075	32.78	More Ref
Sm_g00014076	0.0	Equal
Sm_g00014078	49.34	More Alt
Sm_g00014079	61.4	More Alt
Sm_g00014080	13.3	More Alt
Sm_g00014081	4.27	More Alt
Sm_g00014082	31.19	More Ref
Sm_g00014083	20.64	More Alt
Sm_g00014085	24.59	More Ref
Sm_g00014087	82.04	More Alt
Sm_g00014088	47.9	More Alt
Sm_g00014089	46.5	More Ref
Sm_g00014090	16.57	More Alt
Sm_g00014093	No variants
Sm_g00014094	No variants
Sm_g00014095	20.36	More Ref
Sm_g00014096	12.29	More Alt
Sm_g00014097	9.5	More Ref
Sm_g00014098	21.2	More Ref
Sm_g00014099	20.26	More Ref
Sm_g00014100	68.41	More Ref
Sm_g00014103	40.58	More Ref
Sm_g00014104	60.45	More Ref
Sm_g00014105	28.75	More Ref
Sm_g00014108	33.35	More Alt
Sm_g00014109	40.27	More Ref
Sm_g00014110	65.26	More Alt
Sm_g00014111	36.98	More Alt
Sm_g00014112	20.98	More Ref
Sm_g00014113	14.94	More Ref
Sm_g00014114	24.41	More Ref
Sm_g00014116	No variants
Sm_g00014123	35.17	More Ref
Sm_g00014127	14.33	More Ref
Sm_g00014128	20.54	More Alt
Sm_g00014129	12.2	More Ref
Sm_g00014130	6.98	More Ref
Sm_g00014131	21.2	More Ref
Sm_g00014133	39.71	More Ref
Sm_g00014135	No variants
Sm_g00014139	15.5	More Ref
Sm_g00014141	28.11	More Alt
Sm_g00014142	25.47	More Alt
Sm_g00014143	33.13	More Alt
Sm_g00014145	35.71	More Ref
Sm_g00014146	27.11	More Ref
Sm_g00014147	33.44	More Alt
Sm_g00014148	34.81	More Ref
Sm_g00014149	28.12	More Ref
Sm_g00014150	24.33	More Alt
Sm_g00014151	34.3	Equal
Sm_g00014154	45.99	More Alt
Sm_g00014155	25.17	More Ref
Sm_g00014157	14.12	More Ref
Sm_g00014161	25.22	More Alt
Sm_g00014162	63.45	More Ref
Sm_g00014163	6.82	More Alt
Sm_g00014164	15.94	More Ref
Sm_g00014169	36.09	More Alt
Sm_g00014174	No variants
Sm_g00014175	38.05	More Ref
Sm_g00014181	12.58	More Ref
Sm_g00014182	14.12	More Ref
Sm_g00014184	30.11	More Alt
Sm_g00014185	19.28	More Alt
Sm_g00014186	No variants
Sm_g00014187	No variants
Sm_g00014188	No variants
Sm_g00014189	No variants
Sm_g00014191	38.26	More Alt
Sm_g00014192	41.71	More Alt
Sm_g00014195	39.98	More Alt
Sm_g00014196	10.18	More Alt
Sm_g00014197	21.63	More Ref
Sm_g00014198	10.47	More Alt
Sm_g00014199	8.38	More Alt
Sm_g00014200	26.28	More Alt
Sm_g00014201	17.22	More Ref
Sm_g00014202	50.23	More Alt
Sm_g00014204	15.93	More Alt
Sm_g00014208	29.12	More Ref
Sm_g00014209	5.34	More Ref
Sm_g00014211	30.72	More Ref
Sm_g00014212	26.46	More Ref
Sm_g00014213	36.02	More Ref
Sm_g00014214	20.2	More Ref
Sm_g00014215	26.0	More Ref
Sm_g00014216	36.73	More Alt
Sm_g00014217	51.01	More Alt
Sm_g00014218	20.65	More Ref
Sm_g00014219	18.69	More Ref
Sm_g00014220	75.48	More Ref
Sm_g00014222	24.35	More Alt
Sm_g00014223	25.67	More Ref
Sm_g00014224	18.01	More Alt
Sm_g00014227	77.7	More Alt
Sm_g00014228	31.96	More Alt
Sm_g00014229	10.62	More Ref
Sm_g00014230	18.64	More Ref
Sm_g00014231	27.76	More Ref
Sm_g00014232	39.55	More Alt
Sm_g00014238	21.2	More Ref
Sm_g00014239	23.86	More Alt
Sm_g00014241	19.53	More Ref
Sm_g00014242	61.58	More Alt
Sm_g00014243	20.06	More Alt
Sm_g00014244	13.05	More Ref
Sm_g00014246	30.35	More Ref
Sm_g00014248	30.93	More Ref
Sm_g00014249	60.54	More Alt
Sm_g00014251	25.75	More Ref
Sm_g00014252	9.28	More Ref
Sm_g00014254	17.11	More Ref
Sm_g00014256	22.52	More Ref
Sm_g00014257	18.24	More Ref
Sm_g00014259	41.97	More Ref
Sm_g00014261	6.94	More Alt
Sm_g00014262	23.55	More Alt
Sm_g00014263	44.87	More Ref
Sm_g00014265	60.71	More Ref
Sm_g00014275	No variants
Sm_g00014276	No variants
Sm_g00014277	No variants
Sm_g00014285	No variants
Sm_g00014286	No variants
Sm_g00014287	No variants
Sm_g00014291	No variants
Sm_g00014299	No variants
Sm_g00014302	No variants
Sm_g00014314	No variants
Sm_g00014315	No variants
Sm_g00014318	No variants
Sm_g00014322	No variants
Sm_g00014325	No variants
Sm_g00014327	No variants
Sm_g00014329	No variants
Sm_g00014332	No variants
Sm_g00014336	No variants
Sm_g00014341	No variants
Sm_g00014342	No variants
Sm_g00014344	No variants
Sm_g00014346	No variants
Sm_g00014350	No variants
Sm_g00014351	No variants
Sm_g00014352	No variants
Sm_g00014357	No variants
Sm_g00014362	No variants
Sm_g00014366	No variants
Sm_g00014376	No variants
Sm_g00014385	No variants
Sm_g00014387	No variants
Sm_g00014393	No variants
Sm_g00014397	No variants
Sm_g00014403	No variants
Sm_g00014405	No variants
Sm_g00014407	No variants
Sm_g00014417	68.42	More Ref
Sm_g00014418	21.55	More Ref
Sm_g00014419	15.6	More Alt
Sm_g00014421	25.69	More Alt
Sm_g00014422	No variants
Sm_g00014423	33.94	More Alt
Sm_g00014424	17.54	More Alt
Sm_g00014427	46.24	More Alt
Sm_g00014428	46.19	More Alt
Sm_g00014429	18.57	More Alt
Sm_g00014430	25.56	More Alt
Sm_g00014435	48.29	More Ref
Sm_g00014437	21.75	More Ref
Sm_g00014443	67.3	More Ref
Sm_g00014444	20.71	More Ref
Sm_g00014446	38.08	More Ref
Sm_g00014447	6.81	More Alt
Sm_g00014452	34.49	More Alt
Sm_g00014453	32.62	More Ref
Sm_g00014454	19.92	More Ref
Sm_g00014455	10.06	More Ref
Sm_g00014456	16.25	More Alt
Sm_g00014457	56.93	More Ref
Sm_g00014469	11.64	More Ref
Sm_g00014470	18.86	More Alt
Sm_g00014471	27.67	More Alt
Sm_g00014474	56.58	More Alt
Sm_g00014475	76.64	More Alt
Sm_g00014480	40.87	More Ref
Sm_g00014487	27.65	More Alt
Sm_g00014491	No variants
Sm_g00014492	No variants
Sm_g00014493	No variants
Sm_g00014494	No variants
Sm_g00014497	No variants
Sm_g00014498	No variants
Sm_g00014502	No variants
Sm_g00014505	No variants
Sm_g00014506	No variants
Sm_g00014516	No variants
Sm_g00014519	No variants
Sm_g00014522	No variants
Sm_g00014523	No variants
Sm_g00014524	No variants
Sm_g00014533	No variants
Sm_g00014534	No variants
Sm_g00014535	No variants
Sm_g00014538	61.38	More Ref
Sm_g00014540	23.43	More Ref
Sm_g00014544	11.6	More Ref
Sm_g00014545	13.14	More Alt
Sm_g00014547	2.33	Equal
Sm_g00014548	5.58	More Ref
Sm_g00014549	18.35	More Ref
Sm_g00014550	15.69	Equal
Sm_g00014551	31.03	More Alt
Sm_g00014552	23.35	More Ref
Sm_g00014553	37.25	More Ref
Sm_g00014554	14.74	Equal
Sm_g00014555	52.56	More Alt
Sm_g00014556	24.37	More Alt
Sm_g00014557	33.84	More Ref
Sm_g00014558	18.4	More Ref
Sm_g00014560	6.52	Equal
Sm_g00014561	No variants
Sm_g00014562	20.62	More Ref
Sm_g00014563	11.32	More Ref
Sm_g00014565	23.28	More Ref
Sm_g00014566	55.77	More Ref
Sm_g00014567	19.79	More Ref
Sm_g00014568	2.36	More Ref
Sm_g00014569	6.73	More Ref
Sm_g00014571	21.96	More Ref
Sm_g00014572	26.17	More Alt
Sm_g00014573	27.43	More Ref
Sm_g00014574	18.14	More Ref
Sm_g00014575	26.55	More Ref
Sm_g00014576	11.5	More Ref
Sm_g00014577	11.97	More Alt
Sm_g00014578	14.27	More Ref
Sm_g00014579	52.16	More Alt
Sm_g00014582	22.71	More Alt
Sm_g00014583	35.05	More Alt
Sm_g00014584	39.03	More Alt
Sm_g00014586	55.87	More Ref
Sm_g00014587	68.26	More Ref
Sm_g00014588	24.64	More Alt
Sm_g00014589	34.15	More Ref
Sm_g00014591	35.97	More Ref
Sm_g00014592	21.53	More Ref
Sm_g00014593	10.19	More Ref
Sm_g00014594	48.61	More Alt
Sm_g00014595	38.64	More Ref
Sm_g00014596	15.74	More Ref
Sm_g00014597	32.31	More Alt
Sm_g00014599	16.92	More Alt
Sm_g00014600	22.72	More Alt
Sm_g00014601	38.98	More Alt
Sm_g00014602	27.37	More Alt
Sm_g00014604	14.69	More Ref
Sm_g00014605	67.68	More Alt
Sm_g00014606	74.16	More Alt
Sm_g00014607	27.49	More Ref
Sm_g00014608	9.79	Equal
Sm_g00014609	59.32	More Alt
Sm_g00014610	33.05	More Alt
Sm_g00014612	11.4	Equal
Sm_g00014613	20.98	More Alt
Sm_g00014614	62.98	More Alt
Sm_g00014617	20.81	More Alt
Sm_g00014618	30.57	More Ref
Sm_g00014619	18.93	More Ref
Sm_g00014620	25.88	More Ref
Sm_g00014621	63.46	More Alt
Sm_g00014624	27.45	More Alt
Sm_g00014628	30.43	More Ref
Sm_g00014629	30.0	More Ref
Sm_g00014632	38.0	More Ref
Sm_g00014633	33.04	More Ref
Sm_g00014634	53.26	More Alt
Sm_g00014635	48.92	More Ref
